Location,BloodType,Month,Year,Demand
Chennai,O+,1,2024,100
Chennai,O-,2,2024,80
Chennai,A+,3,2024,60
Chennai,A-,4,2024,40
Chennai,B+,5,2024,70
Chennai,B-,6,2024,30
Chennai,AB+,7,2024,90
Chennai,AB-,8,2024,20
Coimbatore,O+,9,2024,50
Coimbatore,O-,10,2024,30
Coimbatore,A+,11,2024,40
Coimbatore,A-,12,2024,20
Coimbatore,B+,1,2025,60
Coimbatore,B-,2,2025,10
Coimbatore,AB+,3,2025,70
Coimbatore,AB-,4,2025,25
Madurai,O+,5,2025,55
Madurai,O-,6,2025,45
Madurai,A+,7,2025,35
Madurai,A-,8,2025,25
Madurai,B+,9,2025,65
Madurai,B-,10,2025,15
Madurai,AB+,11,2025,75
Madurai,AB-,12,2025,30
Tiruchirappalli,O+,1,2025,70
Tiruchirappalli,O-,2,2025,20
Tiruchirappalli,A+,3,2025,40
Tiruchirappalli,A-,4,2025,30
Tiruchirappalli,B+,5,2025,50
Tiruchirappalli,B-,6,2025,10
Tiruchirappalli,AB+,7,2025,80
Tiruchirappalli,AB-,8,2025,15
Salem,O+,9,2025,85
Salem,O-,10,2025,35
Salem,A+,11,2025,55
Salem,A-,12,2025,45
Salem,B+,1,2026,65
Salem,B-,2,2026,25
Salem,AB+,3,2026,75
Salem,AB-,4,2026,20
Erode,O+,5,2026,90
Erode,O-,6,2026,40
Erode,A+,7,2026,50
Erode,A-,8,2026,30
Erode,B+,9,2026,60
Erode,B-,10,2026,20
Erode,AB+,11,2026,70
Erode,AB-,12,2026,25
Bengaluru,O+,1,2027,95
Bengaluru,O-,2,2027,50
Bengaluru,A+,3,2027,70
Bengaluru,A-,4,2027,30
Bengaluru,B+,5,2027,60
Bengaluru,B-,6,2027,20
Bengaluru,AB+,7,2027,75
Bengaluru,AB-,8,2027,15
Mysuru,O+,9,2027,40
Mysuru,O-,10,2027,15
Mysuru,A+,11,2027,25
Mysuru,A-,12,2027,10
Mysuru,B+,1,2028,30
Mysuru,B-,2,2028,5
Mysuru,AB+,3,2028,20
Mysuru,AB-,4,2028,12
Mangaluru,O+,5,2028,35
Mangaluru,O-,6,2028,10
Mangaluru,A+,7,2028,20
Mangaluru,A-,8,2028,5
Mangaluru,B+,9,2028,30
Mangaluru,B-,10,2028,12
Mangaluru,AB+,11,2028,25
Mangaluru,AB-,12,2028,8

